,1,2,3,4
1200,0.0,1.0,0.0,0.0
1201,0.0,0.0,1.0,0.0
1202,0.0,1.0,0.0,0.0
1203,1.0,0.0,0.0,0.0
1204,0.25,0.25,0.25,0.25
1205,0.25,0.25,0.25,0.25
1206,0.25,0.25,0.25,0.25
1207,0.25,0.25,0.25,0.25
1208,0.25,0.25,0.25,0.25
1209,0.25,0.25,0.25,0.25
1210,0.25,0.25,0.25,0.25
1211,0.25,0.25,0.25,0.25
1212,0.25,0.25,0.25,0.25
1213,0.25,0.25,0.25,0.25
1214,0.25,0.25,0.25,0.25
1215,0.25,0.25,0.25,0.25
1216,0.25,0.25,0.25,0.25
1217,0.25,0.25,0.25,0.25
1218,0.25,0.25,0.25,0.25
